"dataset_id";"observacao_id";"amostra_id";"camada_nome";"profund_sup";"profund_inf";"terrafina";"argila";"silte";"areia";"carbono";"ctc";"ph";"dsi";"ce"
"ctb0704";"13";"32361";"B1";35;78;NA;NA;NA;NA;3;13,8;5,8;NA;NA
"ctb0704";"13";"32360";"A3";17;35;NA;530;330;140;3,9;12,1;5,8;NA;NA
"ctb0704";"14";"32369";"Ap";0;13;NA;50;270;680;4,6;2,9;5,1;NA;NA
"ctb0704";"14";"32370";"C1";13;40;NA;110;240;650;3,1;3,1;4,9;NA;NA
"ctb0704";"14";"32372";"C2";40;90;NA;140;220;640;1,6;2,3;4,9;NA;NA
"ctb0704";"14";"32374";"C3";90;200;NA;160;280;560;1,4;2,7;5,2;NA;NA
"ctb0704";"15";"32422";"A1";0;20;NA;30;140;830;4;3;5;NA;NA
"ctb0704";"15";"32425";"C1";50;70;NA;50;90;860;1,7;1,7;5,2;NA;NA
"ctb0704";"15";"32428";"C2";140;160;NA;80;110;810;1,1;1,2;5,1;NA;NA
"ctb0704";"16";"32432";"Ap";0;10;NA;160;200;640;24;31,5;6;NA;NA
"ctb0704";"16";"32433";"A3/C1";10;19;NA;30;200;770;4,1;28,7;6,5;NA;NA
"ctb0704";"16";"32434";"C2";19;50;NA;10;190;800;1,7;28,6;6,9;NA;NA
"ctb0704";"17";"32446";"C2";36;68;NA;140;100;760;2,4;2,2;4,9;NA;NA
"ctb0704";"17";"32445";"A3/C1";17;36;NA;120;130;750;3,6;2,9;4,6;NA;NA
"ctb0704";"17";"32447";"C3";68;150;NA;190;90;720;1,6;1,6;5;NA;NA
"ctb0704";"17";"32444";"Ap";0;17;NA;120;120;760;6,4;4,3;4,2;NA;NA
"ctb0704";"18";"32458";"A1";0;12;NA;270;190;540;15,4;8,8;4,7;NA;NA
"ctb0704";"18";"32460";"A3";12;26;NA;270;160;570;10;6,4;4;NA;NA
"ctb0704";"18";"32462";"B1";26;52;NA;330;210;460;4,6;3,7;4,2;NA;NA
"ctb0704";"18";"32463";"B21";52;110;NA;340;220;440;2,8;2,3;4,6;NA;NA
"ctb0704";"18";"32465";"B22";110;180;NA;410;190;400;2,2;2,3;4,6;NA;NA
"ctb0704";"19";"32629";"B22";230;280;NA;190;70;740;1;1,4;4,8;NA;NA
"ctb0704";"19";"32620";"A11";0;15;NA;90;110;800;9,4;5,8;4,1;NA;NA
"ctb0704";"19";"32622";"A12";15;50;NA;180;110;710;9,4;8,3;4,8;NA;NA
"ctb0704";"19";"32623";"A31";50;90;NA;180;120;700;5,8;4,8;4,8;NA;NA
"ctb0704";"19";"32625";"A32";90;110;NA;170;100;730;4,7;4,5;4,8;NA;NA
"ctb0704";"19";"32628";"B21";150;230;NA;190;130;680;1,8;2,2;4,7;NA;NA
"ctb0704";"19";"32626";"B1";110;150;NA;180;130;690;3,2;3;4,7;NA;NA
"ctb0704";"2";"32277";"B1";20;50;NA;860;120;20;5,4;4,8;4,3;NA;NA
"ctb0704";"2";"32276";"A1";0;20;NA;800;170;30;12;7,4;4,1;NA;NA
"ctb0704";"2";"32278";"B21";50;100;NA;870;110;20;2,7;3,5;4,8;NA;NA
"ctb0704";"2";"32279";"B22";100;150;NA;800;180;20;2,2;3;5;NA;NA
"ctb0704";"2";"32280";"B23";150;170;NA;760;220;20;1,7;2,9;4,9;NA;NA
"ctb0704";"20";"32638";"A3";10;28;NA;180;20;800;2,1;2,8;4,6;NA;NA
"ctb0704";"20";"32645";"B3";94;150;NA;280;90;630;0,9;2,7;5;NA;NA
"ctb0704";"20";"32642";"B22";58;70;NA;270;110;620;1,4;3,3;4,5;NA;NA
"ctb0704";"20";"32640";"B21";28;58;NA;290;20;690;2,5;3,6;4,6;NA;NA
"ctb0704";"20";"32644";"B23";70;94;NA;300;50;650;1,3;2,7;4,8;NA;NA
"ctb0704";"21";"32649";"A1";0;8;NA;90;120;790;3,3;2,5;5;NA;NA
"ctb0704";"21";"32651";"B1";26;92;NA;170;10;820;2;2,2;4,6;NA;NA
"ctb0704";"21";"32653";"B3";137;180;NA;210;40;750;0,8;1,7;4,7;NA;NA
"ctb0704";"21";"32650";"A3";8;26;NA;150;10;840;2,6;2,3;4,6;NA;NA
"ctb0704";"21";"32652";"B2";92;137;NA;190;20;790;1;2,3;4,4;NA;NA
"ctb0704";"22";"32654";"A1";0;20;NA;100;270;630;9,5;5,6;4,8;NA;NA
"ctb0704";"22";"32656";"B12";40;60;NA;230;220;550;3,9;3,9;4,9;NA;NA
"ctb0704";"22";"32655";"B11";20;40;NA;160;210;630;5,9;4,7;5;NA;NA
"ctb0704";"22";"32658";"B22";90;140;NA;210;190;600;1,1;2,1;4,9;NA;NA
"ctb0704";"22";"32659";"B23";140;160;NA;210;140;650;1,1;1,6;5,1;NA;NA
"ctb0704";"22";"32657";"B21";60;90;NA;200;170;630;1,7;2,8;4,9;NA;NA
"ctb0704";"23";"32674";"B21";80;110;NA;270;170;560;0,9;1,6;5,2;NA;NA
"ctb0704";"23";"32675";"B22";110;150;NA;270;180;550;1;1,6;5,2;NA;NA
"ctb0704";"23";"32671";"A3";20;50;NA;200;160;640;3,1;2,6;5;NA;NA
"ctb0704";"23";"32670";"A1";0;20;NA;130;150;720;4,8;3,1;4,8;NA;NA
"ctb0704";"23";"32672";"B1";50;80;NA;260;190;550;1,8;2,2;5,1;NA;NA
"ctb0704";"24";"32688";"B21";35;50;NA;370;350;280;2,8;6,2;5;NA;NA
"ctb0704";"24";"32689";"B22";50;70;NA;340;320;340;2,4;6,2;5,2;NA;NA
"ctb0704";"24";"32686";"A1";0;20;NA;150;260;590;5,9;4;5,9;NA;NA
"ctb0704";"24";"32687";"A2";20;35;NA;260;300;440;3,3;5,2;5,5;NA;NA
"ctb0704";"25";"32700";"A1";0;8;NA;120;510;370;7;9,9;4,9;NA;NA
"ctb0704";"25";"32703";"B1";20;42;NA;230;480;290;5,8;8,5;4,5;NA;NA
"ctb0704";"25";"32706";"B3";65;80;NA;240;520;240;3,7;10,8;4,7;NA;NA
"ctb0704";"25";"32701";"A3";8;20;NA;160;440;400;5,7;7,9;4,6;NA;NA
"ctb0704";"25";"32704";"B2";42;65;NA;290;430;280;6;9,7;4,6;NA;NA
"ctb0704";"26";"32717";"B2";16;42;NA;340;300;360;3,7;45;6,5;NA;NA
"ctb0704";"26";"32716";"A1";0;16;NA;340;380;280;21,2;26,1;5,6;NA;NA
"ctb0704";"26";"32718";"B3";42;53;NA;250;330;420;3,1;44,4;6,5;NA;NA
"ctb0704";"27";"32727";"A3/C1";5;20;NA;30;90;880;3;2,7;5;NA;NA
"ctb0704";"27";"32725";"A1";0;5;NA;40;90;870;6,7;5;4,7;NA;NA
"ctb0704";"27";"32729";"C2";20;90;NA;30;70;900;2;2;5,3;NA;NA
"ctb0704";"27";"32730";"C3";90;180;NA;50;90;860;1;1,1;5,4;NA;NA
"ctb0704";"28";"32748";"A1";0;80;NA;60;20;920;7,7;4,1;4,8;NA;NA
"ctb0704";"28";"32751";"C2";171;190;NA;90;30;880;0,8;1,4;4,7;NA;NA
"ctb0704";"28";"32749";"A3";8;63;NA;50;60;890;1,2;1,7;4,9;NA;NA
"ctb0704";"28";"32750";"C1";63;171;NA;80;60;860;0,8;1,8;4,7;NA;NA
"ctb0704";"29";"32762";"A31";7;26;NA;60;90;850;4,3;2,5;4,5;NA;NA
"ctb0704";"29";"32763";"A32";26;40;NA;80;120;800;3,3;2,4;4,4;NA;NA
"ctb0704";"29";"32764";"C1";40;85;NA;120;120;760;2,9;2,2;4,4;NA;NA
"ctb0704";"29";"32765";"C2";85;180;NA;120;110;770;1,5;1,7;4,5;NA;NA
"ctb0704";"29";"32761";"Ap";0;7;NA;50;30;920;7,4;3,2;4,8;NA;NA
"ctb0704";"3";"32287";"B22";145;180;NA;280;120;600;1,7;2,2;4,6;NA;NA
"ctb0704";"3";"32286";"B21";63;145;NA;240;110;650;1,8;2,2;4,7;NA;NA
"ctb0704";"3";"32284";"A3";11;22;NA;170;130;700;3,4;2,6;4,3;NA;NA
"ctb0704";"3";"32285";"B1";22;63;NA;230;150;620;2,9;2,6;4,5;NA;NA
"ctb0704";"3";"32283";"A1";0;11;NA;80;160;760;3,4;2,6;4,2;NA;NA
"ctb0704";"30";"32780";"A1";0;60;NA;10;260;730;1,8;1,4;5,9;NA;NA
"ctb0704";"30";"32781";"C1";60;85;NA;10;280;710;0,8;1,1;6,1;NA;NA
"ctb0704";"4";"32288";"A1";0;20;NA;290;260;450;14;9,4;4,5;NA;NA
"ctb0704";"4";"32292";"B23";150;170;NA;390;160;450;2;2,2;5,1;NA;NA
"ctb0704";"4";"32290";"B21";60;110;NA;400;160;440;4,3;4,4;5,1;NA;NA
"ctb0704";"4";"32291";"B22";110;150;NA;430;120;450;2,2;2,8;5,2;NA;NA
"ctb0704";"4";"32289";"B1";20;60;NA;400;140;460;6;6,1;4,6;NA;NA
"ctb0704";"5";"32295";"B2";60;148;NA;290;220;490;1,1;8,3;5,8;NA;NA
"ctb0704";"5";"32293";"A1";0;10;NA;340;230;430;6;13,1;5,9;NA;NA
"ctb0704";"5";"32294";"B1";10;60;NA;320;260;420;2;10,6;6;NA;NA
"ctb0704";"6";"32297";"B11";25;60;NA;150;120;730;2,2;2,9;4,7;NA;NA
"ctb0704";"6";"32299";"B21";100;140;NA;180;90;730;1,1;1,9;4,8;NA;NA
"ctb0704";"6";"32300";"B22";140;170;NA;190;130;680;1;1,5;5,1;NA;NA
"ctb0704";"6";"32296";"A1";0;25;NA;120;80;800;5,2;4,2;4,8;NA;NA
"ctb0704";"6";"32298";"B12";60;100;NA;190;90;720;1,1;2,5;4,8;NA;NA
"ctb0704";"6";"32301";"B23";170;210;NA;210;100;690;0,6;1,5;5,3;NA;NA
"ctb0704";"7";"32302";"A1";0;10;NA;130;580;290;9,7;12,2;5,4;NA;NA
"ctb0704";"7";"32304";"B1";20;35;NA;200;550;250;3,8;9,6;6,5;NA;NA
"ctb0704";"7";"32303";"A3";10;20;NA;160;530;310;3,9;9,1;5,9;NA;NA
"ctb0704";"7";"32305";"B2";35;50;NA;240;560;200;3,3;9,8;6,3;NA;NA
"ctb0704";"8";"32306";"A1";0;4;NA;60;100;840;4,7;2,6;4,9;NA;NA
"ctb0704";"8";"32308";"B1";14;64;NA;240;150;610;4,2;3,6;4,4;NA;NA
"ctb0704";"8";"32307";"A3";4;14;NA;100;120;780;4;2,6;4,7;NA;NA
"ctb0704";"8";"32309";"B2";64;119;NA;420;160;420;5,6;4,1;4,5;NA;NA
"ctb0704";"9";"32311";"A3";4;17;NA;160;190;650;6,2;7,4;6,2;NA;NA
"ctb0704";"9";"32313";"B21";23;42;NA;370;180;450;3,4;7,7;6,1;NA;NA
"ctb0704";"9";"32314";"B22";42;62;NA;410;220;370;2,2;7,9;6;NA;NA
"ctb0704";"9";"32310";"A1";0;4;NA;120;230;650;12,9;8,6;6;NA;NA
"ctb0704";"9";"32315";"B3";62;82;NA;370;240;390;1,8;8;5,8;NA;NA
"ctb0704";"9";"32312";"B1";17;23;NA;220;230;550;5;7;6,2;NA;NA
"ctb0705";"1";NA;"A1";20;100;872;818;160;22;4,8;4,4;4,6;NA;NA
"ctb0705";"10";NA;"A1";0;130;NA;310;215;475;5,98;5,3;4,4;NA;NA
"ctb0705";"11";NA;"A1";0;100;NA;374;184;442;6,54;6,7;4,6;NA;NA
"ctb0705";"12";NA;"A11";0;102;NA;240;114;646;3,54;4,3;5;NA;NA
"ctb0705";"13";NA;"A2";0;133;NA;216;114;670;6,6;4,8;4,9;NA;NA
"ctb0705";"14";NA;"A2";0;110;NA;114,885114885115;117,882117882118;767,232767232767;2,8;5,5;4,5;NA;NA
"ctb0705";"15";NA;"A1";0;116;NA;231,231231231231;137,137137137137;631,631631631632;3,33;3,9;4,6;NA;NA
"ctb0705";"16";NA;"A1";0;105;NA;246;228;526;3,7;5,2;4,6;NA;NA
"ctb0705";"17";NA;"Cg";10;60;NA;NA;NA;NA;7,55;26,1;4,9;NA;NA
"ctb0705";"18";NA;"A1";0;105;NA;NA;NA;NA;13,83;14,9;4,5;NA;NA
"ctb0705";"19";NA;"A1";0;140;NA;NA;NA;NA;2,63;19,3;6,5;NA;NA
"ctb0705";"2";NA;"A1";0;10;874;470;230;300;9,78;6,2;5,1;NA;NA
"ctb0705";"20";NA;"A1";0;100;NA;NA;NA;NA;4,58;38,2;5,2;NA;NA
"ctb0705";"21";NA;"A11";0;104;NA;21,9341974077767;37,8863409770688;940,179461615155;4,03;3;4,7;NA;NA
"ctb0705";"22";NA;"A1";0;106;NA;NA;NA;NA;8,42;21,3;5;NA;NA
"ctb0705";"23";NA;"I";0;116;NA;NA;NA;NA;5,12;9,2;NA;NA;NA
"ctb0705";"24";NA;"A11";0;100;NA;162;268;570;3,52;3,2;4,4;NA;NA
"ctb0705";"25";NA;"A11";0;140;NA;227;93;680;5,85;4,3;4,4;NA;NA
"ctb0705";"26";NA;"A1";0;10;885;298,298298298298;148,148148148148;553,553553553553;5,53;4,2;4,5;NA;NA
"ctb0705";"27";NA;"A1";0;120;866;174;168;658;3,58;3,7;4,5;NA;NA
"ctb0705";"28";NA;"A3";0;110;904;142;148;710;3,16;3,4;5,2;NA;NA
"ctb0705";"29";NA;"A1";0;10;NA;143,143143143143;143,143143143143;713,713713713714;4,17;3,3;5,2;NA;NA
"ctb0705";"3";NA;"A1";0;140;NA;256;150;594;7,1;4,9;4,9;NA;NA
"ctb0705";"30";NA;"A1";0;100;NA;122;138;740;4,72;4;4,6;NA;NA
"ctb0705";"31";NA;"A";0;10;745;375;210;415;7,2;4,8;5,1;NA;NA
"ctb0705";"4";NA;"A1";0;130;852;214;140;646;2,44;3;4,6;NA;NA
"ctb0705";"5";NA;"A1";0;10;NA;514;240;246;8,38;5,4;4,6;NA;NA
"ctb0705";"6";NA;"A1";0;120;NA;188;290;522;3,9;4,1;4,5;NA;NA
"ctb0705";"7";NA;"A";0;122;NA;601,398601398601;186,813186813187;211,788211788212;6,93;5,6;5,6;NA;NA
"ctb0705";"8";NA;"A3";0;100;NA;500;214;286;8,72;10,8;6,6;NA;NA
"ctb0705";"9";NA;"A1";0;10;NA;470;380;150;10,38;8,1;5,6;NA;NA
"ctb0706";"1";NA;"A1";0;110;NA;593;130;277;8,8;5,7;4,4;NA;NA
"ctb0706";"10";NA;"A1";0;10;NA;440;195;365;8,03;5,3;4,4;NA;NA
"ctb0706";"11";NA;"A1";0;10;NA;440;174;386;10,24;5,6;4,7;NA;NA
"ctb0706";"12";NA;"A1";0;100;850;492;474;34;3,66;12,9;5;NA;NA
"ctb0706";"13";NA;"A1g";0;115;868;338;662;0;6,1;14,9;5,2;NA;NA
"ctb0706";"14";NA;"A1";0;115;826;142;260;598;8,94;6,4;4,3;NA;NA
"ctb0706";"15";NA;"A1";0;110;783;297;703;0;5,47;12,5;4,9;NA;NA
"ctb0706";"16";NA;"A1";0;15;863;233;767;0;4,67;11,4;5,3;NA;NA
"ctb0706";"17";NA;"A1";0;105;NA;NA;NA;NA;9,63;14,2;5,9;NA;NA
"ctb0706";"18";NA;"A1";0;110;857;213;787;0;8,83;15,8;5,2;NA;NA
"ctb0706";"19";NA;"A1g";0;100;803;440;560;0;31,83;29,5;5,3;NA;NA
"ctb0706";"2";NA;"A11";0;100;NA;493;152;355;5,62;4,8;4,6;NA;NA
"ctb0706";"20";NA;"A1";0;18;880;387;503;110;9,3;17,3;5,1;NA;NA
"ctb0706";"21";NA;"A1";0;120;845;590;410;0;11,47;22,3;4,8;NA;NA
"ctb0706";"22";NA;"A1";0;100;740;547;453;0;8,03;19,5;4,6;NA;NA
"ctb0706";"23";NA;"A1";0;30;817;383;497;120;11,17;11,1;4,6;NA;NA
"ctb0706";"24";NA;"A1";0;110;865;230;695;75;9,1;6,8;4,5;NA;NA
"ctb0706";"25";NA;"A1";0;10;NA;227;473;300;3,05;3,6;4,9;NA;NA
"ctb0706";"26";NA;"A1";0;10;NA;158;200;642;2,55;2,3;4,9;NA;NA
"ctb0706";"27";NA;"A1g";0;10;NA;267;720;13;12,8;14,8;5,2;NA;NA
"ctb0706";"3";NA;"A1";0;10;NA;489,021956087824;249,500998003992;261,477045908184;5,92;4,7;4,8;NA;NA
"ctb0706";"4";NA;"A1";0;120;NA;702;198;100;11,2;7;4,5;NA;NA
"ctb0706";"5";NA;"A1";0;120;NA;358;350;292;6,2;5,3;4,9;NA;NA
"ctb0706";"6";NA;"A1";0;20;NA;603,603603603604;283,283283283283;113,113113113113;23,93;13,5;5,9;NA;NA
"ctb0706";"7";NA;"A1";0;10;NA;637,362637362637;254,745254745255;107,892107892108;19,48;8,7;4,6;NA;NA
"ctb0706";"8";NA;"A1";0;10;NA;465;240;295;6,8;4,7;4,8;NA;NA
"ctb0706";"9";NA;"A1";0;10;NA;362;100;538;5,22;3,7;5,2;NA;NA
"ctb0707";"1";NA;"A1";0;10;NA;NA;NA;NA;13,72;7,9;4,7;NA;NA
"ctb0707";"10";NA;"A1";0;120;NA;NA;NA;NA;9,25;6;4,6;NA;NA
"ctb0707";"11";NA;"A1";0;10;NA;NA;NA;NA;8,32;6;4,3;NA;NA
"ctb0707";"12";NA;"a1";0;160;NA;NA;NA;NA;7,75;6,2;4,2;NA;NA
"ctb0707";"13";NA;"A1";0;100;NA;NA;NA;NA;7,5;5,4;4,2;NA;NA
"ctb0707";"14";NA;"A1";5;4;NA;NA;NA;NA;4,28;4,8;4,7;NA;NA
"ctb0707";"15";NA;"A1";5;12;NA;NA;NA;NA;12,26;8,3;4,8;NA;NA
"ctb0707";"16";NA;"A1";0;110;944;492;360;148;8,14;9,5;4,2;NA;NA
"ctb0707";"17";NA;"A1";0;100;858;407,592407592408;457,542457542458;134,865134865135;11,88;10,6;4;NA;NA
"ctb0707";"18";NA;"A1";0;130;920;450;185;365;9,82;6,5;4,2;NA;NA
"ctb0707";"19";NA;"A1";0;10;NA;NA;NA;NA;6,88;6,9;4,4;NA;NA
"ctb0707";"2";NA;"A1";0;100;NA;NA;NA;NA;6,95;6,1;4,5;NA;NA
"ctb0707";"20";NA;"A1";0;10;NA;NA;NA;NA;7,69;5,4;4,7;NA;NA
"ctb0707";"21";NA;"A1";0;0;NA;NA;NA;NA;3,18;3;4,5;NA;NA
"ctb0707";"22";NA;"A1";0;170;NA;NA;NA;NA;9,34;10,7;4,3;NA;NA
"ctb0707";"24";NA;"A1";0;110;NA;NA;NA;NA;8,75;6,7;4;NA;NA
"ctb0707";"25";NA;"A0";0;10;NA;NA;NA;NA;18,58;15,2;4,5;NA;NA
"ctb0707";"26";NA;"A1";0;100;NA;NA;NA;NA;6,92;5;4,6;NA;NA
"ctb0707";"27";NA;"A11";0;130;NA;NA;NA;NA;3,83;2,6;4,5;NA;NA
"ctb0707";"28";NA;"A3";15;30;NA;NA;NA;NA;29;14;4,5;NA;NA
"ctb0707";"29";NA;"A1";0;110;874;306;196;498;8,68;6;4,2;NA;NA
"ctb0707";"3";NA;"A1";0;100;NA;NA;NA;NA;7,16;5;4,9;NA;NA
"ctb0707";"30";NA;"A";0;130;752;432;230;338;7,55;6,3;4,1;NA;NA
"ctb0707";"31";NA;"A1";0;150;906;444;148;408;6,84;5,6;4,2;NA;NA
"ctb0707";"32";NA;"A1";0;130;880;555;135;310;9,5;6,2;4,3;NA;NA
"ctb0707";"33";NA;"A1";0;100;NA;436;92;472;8,12;6,7;3,8;NA;NA
"ctb0707";"34";NA;"A1";0;10;NA;382;328;290;9,2;11,9;4,1;NA;NA
"ctb0707";"35";NA;"A1";0;105;NA;328;164;508;11,26;8,8;4,8;NA;NA
"ctb0707";"36";NA;"A1";0;120;NA;288;252;460;7,46;9,6;4,7;NA;NA
"ctb0707";"37";NA;"A1";0;110;NA;332,332332332332;195,195195195195;472,472472472472;6,92;17,2;5,1;NA;NA
"ctb0707";"38";NA;"A1";0;10;NA;416;196;388;12,02;7,9;4,7;NA;NA
"ctb0707";"39";NA;"A1";0;125;NA;305;265;430;8,12;7,9;3,6;NA;NA
"ctb0707";"4";NA;"A1";0;125;NA;NA;NA;NA;6,98;3,6;5;NA;NA
"ctb0707";"40";NA;"A1";0;105;NA;416;252;332;15,12;10,2;4,8;NA;NA
"ctb0707";"41";NA;"A1";0;120;NA;448;102;450;11,14;7,2;4;NA;NA
"ctb0707";"42";NA;"A1";0;120;NA;446;158;396;15,12;9;5;NA;NA
"ctb0707";"43";NA;"A1";0;120;NA;440;152;408;9,3;11,1;5,6;NA;NA
"ctb0707";"44";NA;"A1";0;120;NA;248;200;552;10;5,7;5;NA;NA
"ctb0707";"45";NA;"A1";0;140;NA;277,722277722278;284,715284715285;437,562437562438;6,08;5,9;5,1;NA;NA
"ctb0707";"46";NA;"A1";0;120;NA;428;100;472;10,35;6,4;3,9;NA;NA
"ctb0707";"47";NA;"A1";0;10;NA;280;245;475;8,3;7,6;4,1;NA;NA
"ctb0707";"48";NA;"A1";0;120;NA;482,482482482483;75,0750750750751;442,442442442442;10,12;5,8;3,9;NA;NA
"ctb0707";"49";NA;"A1";0;110;NA;318;294;388;8,42;9,8;4,6;NA;NA
"ctb0707";"5";NA;"A1";0;10;NA;NA;NA;NA;7,14;4,6;4,9;NA;NA
"ctb0707";"50";NA;"A1/A3";0;100;NA;290;168;542;5,85;7,4;4,3;NA;NA
"ctb0707";"6";NA;"A1";0;10;NA;NA;NA;NA;8,2;6,8;4,2;NA;NA
"ctb0707";"7";NA;"A1";0;110;NA;NA;NA;NA;3,42;3;4,5;NA;NA
"ctb0707";"8";NA;"A1";0;10;NA;NA;NA;NA;6,1;4,7;5,3;NA;NA
"ctb0707";"9";NA;"A1";0;150;NA;NA;NA;NA;7,15;5,2;4,7;NA;NA
"ctb0709";"10";NA;"A1";0;15;872;177,822177822178;314,685314685315;507,492507492508;9,68;6,7;5,2;NA;NA
"ctb0709";"11";NA;"A1";60;130;870;104;778;118;2,38;2,1;5,5;NA;NA
"ctb0709";"12";NA;"A1";0;20;1000;150;455;395;12;10;4;NA;NA
"ctb0709";"14";NA;"A1";0;110;748;632;206;162;7,72;6,3;4,5;NA;NA
"ctb0709";"15";NA;"A1";0;10;888;420;128;452;8,3;5,8;4,1;NA;NA
"ctb0709";"20";NA;"A";0;10;790;478;268;254;4,34;3;5,1;NA;NA
"ctb0709";"21";NA;"A1";0;10;858;318;180;502;3,66;2,3;5,4;NA;NA
"ctb0709";"22";NA;"A1";0;120;822;394;238;368;5,48;4,5;5,5;NA;NA
"ctb0709";"23";NA;"A3";0;140;NA;470;182;348;9,58;10,5;6,9;NA;NA
"ctb0709";"24";NA;"A1";0;130;830;457;263;280;5,2;2,9;5,4;NA;NA
"ctb0709";"25";NA;"A1";0;15;940;218;132;650;2,05;1,1;5,2;NA;NA
"ctb0709";"26";NA;"A3";0;110;NA;350;140;510;2,32;2,2;5,2;NA;NA
"ctb0709";"27";NA;"A";0;30;820;385;315;300;24,05;12,2;4,7;NA;NA
"ctb0709";"29";NA;"A1";0;110;980;304;372;324;8,9;6,7;4;NA;NA
"ctb0709";"3";NA;"A";0;20;NA;530;470;0;14,3;7,7;4,9;NA;NA
"ctb0709";"30";"33329";"A";0;29;1000;110;410;480;20;9;4,1;NA;NA
"ctb0709";"31";NA;"A1";0;10;990;560;250;190;7,89;6,9;4,4;NA;NA
"ctb0709";"34";NA;"A1";0;10;762;495;205;300;10,85;6,2;4,1;NA;NA
"ctb0709";"35";NA;"A1";0;120;775;500;258;242;9,78;6,9;5;NA;NA
"ctb0709";"36";NA;"A1cn";0;22;790;196,803196803197;126,873126873127;676,323676323676;5,77;3,1;4,7;NA;NA
"ctb0709";"38";NA;"A1";0;140;796;606;310;84;8,86;5;4,5;NA;NA
"ctb0709";"40";NA;"A1";0;170;756;466;242;292;7,58;5,4;4,4;NA;NA
"ctb0709";"41";NA;"A1";0;130;NA;266;100;634;3,62;2,9;4,8;NA;NA
"ctb0709";"42";NA;"A2";0;140;896;180;136;684;2,08;1,3;4,8;NA;NA
"ctb0709";"43";NA;"A1";0;160;908;115;80;805;1,9;1,1;5;NA;NA
"ctb0709";"45";NA;"A1";0;100;902;112,112112112112;142,142142142142;745,745745745746;7,35;3,4;4,6;NA;NA
"ctb0709";"46";NA;"A1";0;150;875;240;122;638;4,05;2,4;4,3;NA;NA
"ctb0709";"47";NA;"A1";0;110;896;292;228;480;5,14;3,1;4,5;NA;NA
"ctb0709";"5";NA;"A1";0;100;864;506;476;18;11,72;11,9;3,9;NA;NA
"ctb0709";"51";NA;"A1";0;12;692;277,722277722278;164,835164835165;557,442557442557;6,15;3,1;4,8;NA;NA
"ctb0709";"53";NA;"A1";0;115;898;146;108;746;2,28;1,2;5,7;NA;NA
"ctb0709";"54";NA;"A11";0;110;932;100;213;687;7,28;3,2;5,2;NA;NA
"ctb0709";"55";NA;"A1";0;100;703;210;177;613;2,97;1,9;5;NA;NA
"ctb0709";"56";NA;"A11";0;13;NA;170;133;697;2,9;2,8;4,7;NA;NA
"ctb0709";"59";NA;"A1";0;10;863;428,428428428428;178,178178178178;393,393393393393;6,67;4,5;4,7;NA;NA
"ctb0709";"60";NA;"A1";0;120;790;375;193;432;6,88;3,6;4,5;NA;NA
"ctb0709";"62";NA;"A11";0;150;944;138;168;694;9;4,3;5,2;NA;NA
"ctb0709";"63";NA;"A11";0;25;768;115,115115115115;462,462462462462;422,422422422422;39,1;14,5;4,3;NA;NA
"ctb0709";"64";NA;"A1";0;120;932;110;66;824;13,36;8,1;4,8;NA;NA
"ctb0709";"66";NA;"A1";0;110;899;243;186;571;6,89;3,5;4,6;NA;NA
"ctb0709";"67";NA;"A1";0;120;955;10;180;810;8,35;3;4,8;NA;NA
"ctb0709";"7";NA;"1";0;100;NA;430;523;47;5,87;5,9;4,6;NA;NA
"ctb0709";"9";NA;"A1";0;120;828;322,322322322322;662,662662662663;15,015015015015;5,33;3,3;4,8;NA;NA
"ctb0710";"1";NA;"A1";0;15;738;122;230;648;3,75;2;4,9;NA;NA
"ctb0710";"10";NA;"A1";0;10;848;516;156;328;8,36;14,9;4,7;NA;NA
"ctb0710";"16";NA;"A1";0;25;990;446;182;372;11,6;4,6;4,5;NA;NA
"ctb0710";"17";NA;"A";0;105;955;635;285;80;8,62;2,8;5;NA;NA
"ctb0710";"20";NA;"A1";0;10;612;372;338;290;5,75;4,1;5,2;NA;NA
"ctb0710";"23";NA;"A1";0;130;724;466;232;302;12,08;7;5,3;NA;NA
"ctb0710";"24";NA;"A1cn";0;10;580;716;206;78;12,04;5,5;5,3;NA;NA
"ctb0710";"25";NA;"A1";0;110;696;638;144;218;11,08;7,2;5;NA;NA
"ctb0710";"26";NA;"A1";0;10;730;305;560;135;13,32;6,6;5,1;NA;NA
"ctb0710";"27";NA;"A1";0;110;799;440;220;340;5,8;2,7;5,6;NA;NA
"ctb0710";"28";NA;"A1";0;10;750;346;206;448;7,7;6,5;5,2;NA;NA
"ctb0710";"32";NA;"A11";0;10;456;280;216;504;7,93;10,1;4,9;NA;NA
"ctb0710";"35";NA;"A1";0;120;750;425;125;450;6,4;3,3;5,7;NA;NA
"ctb0710";"36";NA;"A1";0;125;657;581,418581418581;181,818181818182;236,763236763237;6,37;3,6;5,3;NA;NA
"ctb0710";"4";NA;"A1";0;10;672;492,492492492492;495,495495495496;12,012012012012;6,05;5,5;4,5;NA;NA
"ctb0710";"40";NA;"A1";0;120;652;462;364;174;30,76;12,2;4,6;NA;NA
"ctb0710";"41";NA;"A1";0;10;666;328;226;446;11,4;4,6;4,4;NA;NA
"ctb0710";"6";NA;"A1";0;150;656;212;154;634;3,98;2,1;4,5;NA;NA
"ctb0710";"9";NA;"A1";0;10;692;706;226;68;9,72;4,6;4,4;NA;NA
